<<<<<<< HEAD
race,FPR,TPR,threshold,auc,n
African-American,independence,0.3472022955523673,0.6261904761904762,0.47835383965327993,0.6890619662499147
African-American,independence,0.3472022955523673,0.6285714285714286,0.4783459771121513,0.6890619662499147
African-American,independence,0.3472022955523673,0.6297619047619047,0.4782975602245813,0.6890619662499147
African-American,independence,0.351506456241033,0.6297619047619047,0.47817500800376966,0.6890619662499147
African-American,independence,0.351506456241033,0.6309523809523809,0.47813536665003314,0.6890619662499147
African-American,independence,0.35437589670014347,0.6309523809523809,0.478086971786047,0.6890619662499147
African-American,independence,0.35437589670014347,0.6321428571428571,0.4780171960270582,0.6890619662499147
African-American,independence,0.35724533715925394,0.6321428571428571,0.4779912147947169,0.6890619662499147
African-American,independence,0.35724533715925394,0.6333333333333333,0.47795821796936283,0.6890619662499147
African-American,independence,0.3586800573888092,0.6333333333333333,0.47789256340256003,0.6890619662499147
African-American,independence,0.3586800573888092,0.6369047619047619,0.47778780355184164,0.6890619662499147
African-American,independence,0.3601147776183644,0.6369047619047619,0.4777310603967543,0.6890619662499147
African-American,independence,0.3601147776183644,0.638095238095238,0.47771722638332675,0.6890619662499147
African-American,independence,0.3615494978479197,0.638095238095238,0.4777046606425249,0.6890619662499147
African-American,independence,0.3615494978479197,0.6392857142857142,0.4776712108723602,0.6890619662499147
African-American,independence,0.36441893830703015,0.6392857142857142,0.47757712506713695,0.6890619662499147
African-American,independence,0.36441893830703015,0.6416666666666667,0.47755134031322943,0.6890619662499147
African-American,independence,0.3672883787661406,0.6416666666666667,0.47749131298250425,0.6890619662499147
African-American,independence,0.3672883787661406,0.6464285714285715,0.4774884656824174,0.6890619662499147
African-American,independence,0.3672883787661406,0.6488095238095238,0.47745908565564643,0.6890619662499147
African-American,independence,0.3715925394548063,0.6488095238095238,0.4773961233885609,0.6890619662499147
African-American,independence,0.3715925394548063,0.65,0.4773912771098938,0.6890619662499147
African-American,independence,0.37302725968436157,0.65,0.47735728111851,0.6890619662499147
African-American,independence,0.37302725968436157,0.6523809523809524,0.4772918976160475,0.6890619662499147
African-American,independence,0.3744619799139168,0.6523809523809524,0.4772861688557476,0.6890619662499147
African-American,independence,0.3744619799139168,0.655952380952381,0.4772621992407579,0.6890619662499147
African-American,independence,0.37589670014347204,0.655952380952381,0.47724123724052886,0.6890619662499147
African-American,independence,0.37589670014347204,0.6583333333333333,0.47721874768902833,0.6890619662499147
African-American,independence,0.37733142037302725,0.6583333333333333,0.4772145984872593,0.6890619662499147
African-American,independence,0.37733142037302725,0.6607142857142857,0.47721207421331036,0.6890619662499147
African-American,independence,0.37733142037302725,0.6619047619047619,0.4772102334315685,0.6890619662499147
African-American,independence,0.3802008608321377,0.6619047619047619,0.47718486263330756,0.6890619662499147
African-American,independence,0.3802008608321377,0.6630952380952381,0.4771815202412262,0.6890619662499147
African-American,independence,0.38450502152080346,0.6630952380952381,0.47704667371665344,0.6890619662499147
African-American,independence,0.38450502152080346,0.6654761904761904,0.4769931668850068,0.6890619662499147
African-American,independence,0.38737446197991393,0.6654761904761904,0.47687408935651376,0.6890619662499147
African-American,independence,0.38737446197991393,0.6666666666666666,0.4767160862036905,0.6890619662499147
African-American,independence,0.38880918220946914,0.6666666666666666,0.4766944262479663,0.6890619662499147
African-American,independence,0.3916786226685796,0.6666666666666666,0.4766423355514284,0.6890619662499147
African-American,independence,0.3916786226685796,0.6678571428571428,0.4766142162451788,0.6890619662499147
African-American,independence,0.3931133428981349,0.6678571428571428,0.4766092754612739,0.6890619662499147
African-American,independence,0.3931133428981349,0.6738095238095239,0.4764072272629439,0.6890619662499147
African-American,independence,0.39741750358680056,0.6738095238095239,0.4763933354424553,0.6890619662499147
African-American,independence,0.39741750358680056,0.6761904761904762,0.476366597695978,0.6890619662499147
African-American,independence,0.3988522238163558,0.6761904761904762,0.4763455317296387,0.6890619662499147
African-American,independence,0.3988522238163558,0.6773809523809524,0.47633578010845334,0.6890619662499147
African-American,independence,0.3988522238163558,0.6797619047619048,0.47626882600572035,0.6890619662499147
African-American,independence,0.3988522238163558,0.680952380952381,0.47620690937520077,0.6890619662499147
African-American,independence,0.4031563845050215,0.680952380952381,0.4760917214823096,0.6890619662499147
African-American,independence,0.4031563845050215,0.6821428571428572,0.47607322132661856,0.6890619662499147
African-American,independence,0.40889526542324245,0.6821428571428572,0.47604340631393377,0.6890619662499147
African-American,independence,0.40889526542324245,0.6845238095238095,0.476040041946537,0.6890619662499147
African-American,independence,0.4103299856527977,0.6845238095238095,0.47603839843807505,0.6890619662499147
African-American,independence,0.4103299856527977,0.6857142857142857,0.4760363074731256,0.6890619662499147
African-American,independence,0.4117647058823529,0.6857142857142857,0.47601201079846545,0.6890619662499147
African-American,independence,0.4117647058823529,0.6869047619047619,0.47600761380041384,0.6890619662499147
African-American,independence,0.41606886657101866,0.6869047619047619,0.47592421221208275,0.6890619662499147
African-American,independence,0.41606886657101866,0.6916666666666667,0.4758860607938829,0.6890619662499147
African-American,independence,0.4218077474892396,0.6916666666666667,0.47570664249078426,0.6890619662499147
African-American,independence,0.4218077474892396,0.694047619047619,0.47568439893845815,0.6890619662499147
African-American,independence,0.4232424677187948,0.694047619047619,0.4756725460327766,0.6890619662499147
African-American,independence,0.4232424677187948,0.6964285714285714,0.4756596032972412,0.6890619662499147
African-American,independence,0.4232424677187948,0.7,0.4756463266397139,0.6890619662499147
African-American,independence,0.4246771879483501,0.7,0.47563207266340907,0.6890619662499147
African-American,independence,0.4246771879483501,0.7011904761904761,0.4756263610564662,0.6890619662499147
African-American,independence,0.4261119081779053,0.7011904761904761,0.475514764293712,0.6890619662499147
African-American,independence,0.4261119081779053,0.7047619047619048,0.4754487501628855,0.6890619662499147
African-American,independence,0.4261119081779053,0.7071428571428572,0.47528284047901165,0.6890619662499147
African-American,independence,0.42898134863701576,0.7071428571428572,0.47518836105725976,0.6890619662499147
African-American,independence,0.42898134863701576,0.7083333333333334,0.4751814279986143,0.6890619662499147
African-American,independence,0.430416068866571,0.7083333333333334,0.4751789500427491,0.6890619662499147
African-American,independence,0.430416068866571,0.7107142857142857,0.4750486568389923,0.6890619662499147
African-American,independence,0.43615494978479197,0.7107142857142857,0.47489968634428475,0.6890619662499147
African-American,independence,0.43615494978479197,0.7119047619047619,0.4748942021463511,0.6890619662499147
African-American,independence,0.4375896700143472,0.7119047619047619,0.4748255421652855,0.6890619662499147
African-American,independence,0.4375896700143472,0.7154761904761905,0.47479468156233123,0.6890619662499147
African-American,independence,0.43902439024390244,0.7154761904761905,0.4747827439651425,0.6890619662499147
African-American,independence,0.43902439024390244,0.7166666666666667,0.47477241939184595,0.6890619662499147
African-American,independence,0.44045911047345765,0.7166666666666667,0.4747660656159829,0.6890619662499147
African-American,independence,0.44045911047345765,0.7178571428571429,0.47474818920264483,0.6890619662499147
African-American,independence,0.4433285509325681,0.7178571428571429,0.47470835013076107,0.6890619662499147
African-American,independence,0.4433285509325681,0.7226190476190476,0.4746452446988555,0.6890619662499147
African-American,independence,0.44763271162123386,0.7226190476190476,0.4745834336409234,0.6890619662499147
African-American,independence,0.44763271162123386,0.7238095238095238,0.47457763243480033,0.6890619662499147
African-American,independence,0.44763271162123386,0.7261904761904762,0.4745664303709998,0.6890619662499147
African-American,independence,0.44763271162123386,0.7285714285714285,0.4744778396259331,0.6890619662499147
African-American,independence,0.44763271162123386,0.7309523809523809,0.4744576423660874,0.6890619662499147
African-American,independence,0.44763271162123386,0.7321428571428571,0.4744451550909951,0.6890619662499147
African-American,independence,0.44763271162123386,0.7345238095238096,0.4743928438755815,0.6890619662499147
African-American,independence,0.44763271162123386,0.736904761904762,0.47435471491147707,0.6890619662499147
African-American,independence,0.44763271162123386,0.7404761904761905,0.47433209946232374,0.6890619662499147
African-American,independence,0.4519368723098996,0.7404761904761905,0.47426224162855773,0.6890619662499147
African-American,independence,0.4519368723098996,0.7428571428571429,0.47420993115174487,0.6890619662499147
African-American,independence,0.45480631276901007,0.7428571428571429,0.4741311879519343,0.6890619662499147
African-American,independence,0.45480631276901007,0.7440476190476191,0.474091624370447,0.6890619662499147
African-American,independence,0.4562410329985653,0.7440476190476191,0.4740333055673177,0.6890619662499147
African-American,independence,0.4562410329985653,0.7464285714285714,0.47399172606950957,0.6890619662499147
African-American,independence,0.45911047345767575,0.7464285714285714,0.4739391410413952,0.6890619662499147
African-American,independence,0.45911047345767575,0.7488095238095238,0.4739270653824431,0.6890619662499147
African-American,independence,0.460545193687231,0.7488095238095238,0.4738590317266384,0.6890619662499147
African-American,independence,0.460545193687231,0.75,0.47385815389127245,0.6890619662499147
African-American,independence,0.4619799139167862,0.75,0.47380030208687646,0.6890619662499147
African-American,independence,0.4619799139167862,0.7523809523809524,0.4737287382457961,0.6890619662499147
African-American,independence,0.46628407460545196,0.7523809523809524,0.4736203013641736,0.6890619662499147
African-American,independence,0.46628407460545196,0.7535714285714286,0.47360889955178354,0.6890619662499147
African-American,independence,0.4720229555236729,0.7535714285714286,0.47354736651111856,0.6890619662499147
African-American,independence,0.4720229555236729,0.7547619047619047,0.47352643017564533,0.6890619662499147
African-American,independence,0.4763271162123386,0.7547619047619047,0.47343794662432914,0.6890619662499147
African-American,independence,0.4763271162123386,0.7559523809523809,0.47342782154626833,0.6890619662499147
African-American,independence,0.4763271162123386,0.7583333333333333,0.47335264694554796,0.6890619662499147
African-American,independence,0.47776183644189385,0.7583333333333333,0.47330782670886845,0.6890619662499147
African-American,independence,0.4806312769010043,0.7583333333333333,0.4733015487884377,0.6890619662499147
African-American,independence,0.4806312769010043,0.7595238095238095,0.47327893578514785,0.6890619662499147
African-American,independence,0.48206599713055953,0.7595238095238095,0.4732080612439928,0.6890619662499147
African-American,independence,0.48206599713055953,0.7607142857142857,0.4731901117384338,0.6890619662499147
African-American,independence,0.4835007173601148,0.7607142857142857,0.4731828728148426,0.6890619662499147
African-American,independence,0.4835007173601148,0.7642857142857142,0.47312055341265336,0.6890619662499147
African-American,independence,0.4878048780487805,0.7642857142857142,0.4730019957660771,0.6890619662499147
African-American,independence,0.4878048780487805,0.7654761904761904,0.4729971388586796,0.6890619662499147
African-American,independence,0.4935437589670014,0.7654761904761904,0.4729638170788497,0.6890619662499147
African-American,independence,0.4935437589670014,0.7678571428571429,0.4728199265326552,0.6890619662499147
African-American,independence,0.49784791965566716,0.7678571428571429,0.47276820934661357,0.6890619662499147
African-American,independence,0.49784791965566716,0.7702380952380953,0.4725275038678438,0.6890619662499147
African-American,independence,0.49928263988522237,0.7702380952380953,0.47252480166367583,0.6890619662499147
African-American,independence,0.49928263988522237,0.7726190476190476,0.4725197599193062,0.6890619662499147
African-American,independence,0.5007173601147776,0.7726190476190476,0.4725137532005952,0.6890619662499147
African-American,independence,0.5007173601147776,0.7738095238095238,0.4724902950816941,0.6890619662499147
African-American,independence,0.5021520803443329,0.7738095238095238,0.4724763510800187,0.6890619662499147
African-American,independence,0.5050215208034433,0.7738095238095238,0.4724406247592094,0.6890619662499147
African-American,independence,0.5050215208034433,0.775,0.4724295966143629,0.6890619662499147
African-American,independence,0.5064562410329986,0.775,0.47237974503452407,0.6890619662499147
African-American,independence,0.5064562410329986,0.7773809523809524,0.4722749960228911,0.6890619662499147
African-American,independence,0.5078909612625538,0.7773809523809524,0.4722713577603997,0.6890619662499147
African-American,independence,0.5078909612625538,0.7785714285714286,0.47226005480524685,0.6890619662499147
African-American,independence,0.5107604017216643,0.7785714285714286,0.47216088893138364,0.6890619662499147
African-American,independence,0.5136298421807748,0.7785714285714286,0.4721433774614644,0.6890619662499147
African-American,independence,0.5136298421807748,0.7797619047619048,0.47210452106821316,0.6890619662499147
African-American,independence,0.5136298421807748,0.7821428571428571,0.4720947511185394,0.6890619662499147
African-American,independence,0.5164992826398852,0.7821428571428571,0.4720763845055422,0.6890619662499147
African-American,independence,0.5164992826398852,0.7833333333333333,0.47203846893046364,0.6890619662499147
African-American,independence,0.5179340028694405,0.7833333333333333,0.4720188958550333,0.6890619662499147
African-American,independence,0.5208034433285509,0.7833333333333333,0.47200600905710355,0.6890619662499147
African-American,independence,0.5208034433285509,0.7845238095238095,0.47200269859286437,0.6890619662499147
African-American,independence,0.5222381635581061,0.7845238095238095,0.4719736205672715,0.6890619662499147
African-American,independence,0.5222381635581061,0.7857142857142857,0.4719591418517091,0.6890619662499147
African-American,independence,0.533715925394548,0.7857142857142857,0.47164551925290066,0.6890619662499147
African-American,independence,0.533715925394548,0.7869047619047619,0.47163468679228854,0.6890619662499147
African-American,independence,0.539454806312769,0.7869047619047619,0.4715329340631589,0.6890619662499147
African-American,independence,0.539454806312769,0.7880952380952381,0.4715046914721419,0.6890619662499147
African-American,independence,0.5408895265423243,0.7880952380952381,0.4714983376360656,0.6890619662499147
African-American,independence,0.5408895265423243,0.7892857142857143,0.4714964990166952,0.6890619662499147
African-American,independence,0.5437589670014347,0.7892857142857143,0.4713602200699895,0.6890619662499147
African-American,independence,0.5437589670014347,0.7916666666666666,0.47132833292313386,0.6890619662499147
African-American,independence,0.5466284074605452,0.7916666666666666,0.4712862008063899,0.6890619662499147
African-American,independence,0.5466284074605452,0.794047619047619,0.4712746157152164,0.6890619662499147
African-American,independence,0.5480631276901005,0.794047619047619,0.4712541042134435,0.6890619662499147
African-American,independence,0.5480631276901005,0.7952380952380952,0.4712457297843856,0.6890619662499147
African-American,independence,0.5509325681492109,0.7952380952380952,0.47112736592691884,0.6890619662499147
African-American,independence,0.5509325681492109,0.8,0.4711099640713195,0.6890619662499147
African-American,independence,0.5538020086083214,0.8,0.4710029132649803,0.6890619662499147
African-American,independence,0.5581061692969871,0.8,0.47097496763455665,0.6890619662499147
African-American,independence,0.5609756097560976,0.8,0.47092639802550973,0.6890619662499147
African-American,independence,0.563845050215208,0.8,0.470903326122769,0.6890619662499147
African-American,independence,0.563845050215208,0.8011904761904762,0.4708922817820869,0.6890619662499147
African-American,independence,0.563845050215208,0.8035714285714286,0.47085131584749534,0.6890619662499147
African-American,independence,0.569583931133429,0.8035714285714286,0.47072083494650546,0.6890619662499147
African-American,independence,0.569583931133429,0.8083333333333333,0.47054849522431774,0.6890619662499147
African-American,independence,0.5738880918220947,0.8083333333333333,0.4703883655640424,0.6890619662499147
African-American,independence,0.5738880918220947,0.8095238095238095,0.4703446258684948,0.6890619662499147
African-American,independence,0.5753228120516499,0.8095238095238095,0.4703439366952303,0.6890619662499147
African-American,independence,0.5753228120516499,0.8107142857142857,0.47032779277131675,0.6890619662499147
African-American,independence,0.5781922525107605,0.8107142857142857,0.47025841379866606,0.6890619662499147
African-American,independence,0.5781922525107605,0.8119047619047619,0.4702237362249839,0.6890619662499147
African-American,independence,0.5796269727403156,0.8119047619047619,0.4701763278563657,0.6890619662499147
African-American,independence,0.5796269727403156,0.8130952380952381,0.4701191043053795,0.6890619662499147
African-American,independence,0.5810616929698709,0.8130952380952381,0.47003945115116785,0.6890619662499147
African-American,independence,0.5810616929698709,0.8142857142857143,0.4699913566372197,0.6890619662499147
African-American,independence,0.5839311334289814,0.8142857142857143,0.46998523477329024,0.6890619662499147
African-American,independence,0.5839311334289814,0.8154761904761905,0.46998055828044016,0.6890619662499147
African-American,independence,0.5911047345767575,0.8154761904761905,0.4697295857668223,0.6890619662499147
African-American,independence,0.5911047345767575,0.8166666666666667,0.4696763491744526,0.6890619662499147
African-American,independence,0.5982783357245337,0.8166666666666667,0.46955122757533074,0.6890619662499147
African-American,independence,0.5982783357245337,0.819047619047619,0.4694189499154391,0.6890619662499147
African-American,independence,0.599713055954089,0.819047619047619,0.46935865494483753,0.6890619662499147
African-American,independence,0.599713055954089,0.8202380952380952,0.4693495371866173,0.6890619662499147
African-American,independence,0.6011477761836442,0.8202380952380952,0.4693353793183017,0.6890619662499147
African-American,independence,0.6011477761836442,0.8214285714285714,0.4692304579225397,0.6890619662499147
African-American,independence,0.6025824964131994,0.8214285714285714,0.4691173669488439,0.6890619662499147
African-American,independence,0.6025824964131994,0.825,0.468983786659826,0.6890619662499147
African-American,independence,0.6054519368723099,0.825,0.4689605277844806,0.6890619662499147
African-American,independence,0.6054519368723099,0.8273809523809523,0.4689223499062441,0.6890619662499147
African-American,independence,0.6083213773314203,0.8273809523809523,0.4688272243736753,0.6890619662499147
African-American,independence,0.6083213773314203,0.8285714285714286,0.4688109844754387,0.6890619662499147
African-American,independence,0.6097560975609756,0.8285714285714286,0.46877123697428313,0.6890619662499147
African-American,independence,0.6097560975609756,0.8297619047619048,0.4687531651876936,0.6890619662499147
African-American,independence,0.6140602582496413,0.8297619047619048,0.46868180822457634,0.6890619662499147
African-American,independence,0.6140602582496413,0.830952380952381,0.4686639501331866,0.6890619662499147
African-American,independence,0.6154949784791965,0.830952380952381,0.46857151990962687,0.6890619662499147
African-American,independence,0.6154949784791965,0.8333333333333334,0.46848203769397095,0.6890619662499147
African-American,independence,0.6169296987087518,0.8333333333333334,0.4684126799416068,0.6890619662499147
African-American,independence,0.6169296987087518,0.8345238095238096,0.4683875787557466,0.6890619662499147
African-American,independence,0.6197991391678622,0.8345238095238096,0.46828424958860704,0.6890619662499147
African-American,independence,0.6197991391678622,0.8369047619047619,0.46823277015402237,0.6890619662499147
African-American,independence,0.6212338593974175,0.8369047619047619,0.4682104987749884,0.6890619662499147
African-American,independence,0.6212338593974175,0.8380952380952381,0.46814342795655134,0.6890619662499147
African-American,independence,0.6370157819225251,0.8380952380952381,0.46769310036281747,0.6890619662499147
African-American,independence,0.6398852223816356,0.8380952380952381,0.4675181692284343,0.6890619662499147
African-American,independence,0.6456241032998565,0.8380952380952381,0.4670314072684315,0.6890619662499147
African-American,independence,0.6456241032998565,0.8392857142857143,0.46698930886576967,0.6890619662499147
African-American,independence,0.6513629842180775,0.8392857142857143,0.4668286079540336,0.6890619662499147
African-American,independence,0.6513629842180775,0.8404761904761905,0.4667495647873311,0.6890619662499147
African-American,independence,0.6527977044476327,0.8404761904761905,0.4667309663460076,0.6890619662499147
African-American,independence,0.6527977044476327,0.8428571428571429,0.46663668397615576,0.6890619662499147
African-American,independence,0.6556671449067432,0.8428571428571429,0.46656668216581726,0.6890619662499147
African-American,independence,0.6556671449067432,0.844047619047619,0.4665061849729888,0.6890619662499147
African-American,independence,0.6585365853658537,0.844047619047619,0.46645278318705696,0.6890619662499147
African-American,independence,0.6585365853658537,0.8452380952380952,0.46638367032492456,0.6890619662499147
African-American,independence,0.6599713055954088,0.8452380952380952,0.46638238999743264,0.6890619662499147
African-American,independence,0.6642754662840746,0.8452380952380952,0.46632726502541416,0.6890619662499147
African-American,independence,0.672883787661406,0.8452380952380952,0.4661366633999162,0.6890619662499147
African-American,independence,0.672883787661406,0.8476190476190476,0.46561003051267774,0.6890619662499147
African-American,independence,0.6771879483500718,0.8476190476190476,0.4655161762362436,0.6890619662499147
African-American,independence,0.6771879483500718,0.85,0.4653527435691674,0.6890619662499147
African-American,independence,0.6786226685796269,0.85,0.46533027745549715,0.6890619662499147
African-American,independence,0.6814921090387375,0.85,0.46519667814625393,0.6890619662499147
African-American,independence,0.6829268292682927,0.85,0.4651638921316856,0.6890619662499147
African-American,independence,0.6829268292682927,0.8511904761904762,0.46515585578374435,0.6890619662499147
African-American,independence,0.6857962697274032,0.8511904761904762,0.46492092755906184,0.6890619662499147
African-American,independence,0.6857962697274032,0.8535714285714285,0.464845676500111,0.6890619662499147
African-American,independence,0.6915351506456241,0.8535714285714285,0.4645838718224423,0.6890619662499147
African-American,independence,0.6915351506456241,0.8559523809523809,0.46447370750031425,0.6890619662499147
African-American,independence,0.6958393113342898,0.8559523809523809,0.46409892692028354,0.6890619662499147
African-American,independence,0.6958393113342898,0.8571428571428571,0.46393813849919574,0.6890619662499147
African-American,independence,0.6958393113342898,0.8595238095238096,0.4639292537692314,0.6890619662499147
African-American,independence,0.6958393113342898,0.8607142857142858,0.46391371629813144,0.6890619662499147
African-American,independence,0.6987087517934003,0.8607142857142858,0.463762745895451,0.6890619662499147
African-American,independence,0.6987087517934003,0.8630952380952381,0.4635669353222785,0.6890619662499147
African-American,independence,0.6987087517934003,0.8654761904761905,0.46337453310772625,0.6890619662499147
African-American,independence,0.7015781922525107,0.8654761904761905,0.46332483677772085,0.6890619662499147
African-American,independence,0.7015781922525107,0.8678571428571429,0.46329723706438763,0.6890619662499147
African-American,independence,0.7015781922525107,0.8690476190476191,0.4632398801929998,0.6890619662499147
African-American,independence,0.703012912482066,0.8690476190476191,0.46323324258718845,0.6890619662499147
African-American,independence,0.703012912482066,0.8702380952380953,0.46319709915420754,0.6890619662499147
African-American,independence,0.7073170731707317,0.8702380952380953,0.46309846332378696,0.6890619662499147
African-American,independence,0.7073170731707317,0.8726190476190476,0.4630365154274351,0.6890619662499147
African-American,independence,0.7087517934002869,0.8726190476190476,0.4628576763631839,0.6890619662499147
African-American,independence,0.7087517934002869,0.8738095238095238,0.4627600544491708,0.6890619662499147
African-American,independence,0.7116212338593975,0.8738095238095238,0.46267214565763265,0.6890619662499147
African-American,independence,0.7116212338593975,0.875,0.462617287048923,0.6890619662499147
African-American,independence,0.7144906743185079,0.875,0.46257682011274376,0.6890619662499147
African-American,independence,0.7173601147776184,0.875,0.4621297993047949,0.6890619662499147
African-American,independence,0.7173601147776184,0.8773809523809524,0.46211918522752793,0.6890619662499147
African-American,independence,0.7187948350071736,0.8773809523809524,0.4621155518178458,0.6890619662499147
African-American,independence,0.7187948350071736,0.8785714285714286,0.4621133722898853,0.6890619662499147
African-American,independence,0.7216642754662841,0.8785714285714286,0.46204881035406764,0.6890619662499147
African-American,independence,0.7216642754662841,0.8797619047619047,0.46203577481417873,0.6890619662499147
African-American,independence,0.7245337159253945,0.8797619047619047,0.4619646874861472,0.6890619662499147
African-American,independence,0.7245337159253945,0.8809523809523809,0.4619471432219013,0.6890619662499147
African-American,independence,0.7302725968436155,0.8809523809523809,0.46182686042009446,0.6890619662499147
African-American,independence,0.7302725968436155,0.8821428571428571,0.4618111455242808,0.6890619662499147
African-American,independence,0.733142037302726,0.8821428571428571,0.46170696805047917,0.6890619662499147
African-American,independence,0.733142037302726,0.8833333333333333,0.4616379688420268,0.6890619662499147
African-American,independence,0.7345767575322812,0.8833333333333333,0.46148434706095137,0.6890619662499147
African-American,independence,0.7345767575322812,0.8857142857142857,0.4613836980725126,0.6890619662499147
African-American,independence,0.7360114777618364,0.8857142857142857,0.461317035244905,0.6890619662499147
African-American,independence,0.7360114777618364,0.888095238095238,0.4609432569346866,0.6890619662499147
African-American,independence,0.7446197991391679,0.888095238095238,0.4605545772404303,0.6890619662499147
African-American,independence,0.7446197991391679,0.8892857142857142,0.4605502146807976,0.6890619662499147
African-American,independence,0.7460545193687231,0.8892857142857142,0.4604858847599838,0.6890619662499147
African-American,independence,0.7460545193687231,0.8904761904761904,0.4603921397955819,0.6890619662499147
African-American,independence,0.7517934002869441,0.8904761904761904,0.45974836977977995,0.6890619662499147
African-American,independence,0.7517934002869441,0.8928571428571429,0.45972859482088235,0.6890619662499147
African-American,independence,0.7517934002869441,0.8952380952380953,0.45965765893284316,0.6890619662499147
African-American,independence,0.7560975609756098,0.8952380952380953,0.4596330714645117,0.6890619662499147
African-American,independence,0.7560975609756098,0.8964285714285715,0.45959251959994113,0.6890619662499147
African-American,independence,0.757532281205165,0.8964285714285715,0.45956599543882126,0.6890619662499147
African-American,independence,0.7604017216642754,0.8964285714285715,0.4595074067476522,0.6890619662499147
African-American,independence,0.7618364418938307,0.8964285714285715,0.4594578333231691,0.6890619662499147
African-American,independence,0.7618364418938307,0.8976190476190476,0.45943644329889033,0.6890619662499147
African-American,independence,0.7747489239598279,0.8976190476190476,0.45887332990022855,0.6890619662499147
African-American,independence,0.7747489239598279,0.8988095238095238,0.4587287538501266,0.6890619662499147
African-American,independence,0.776183644189383,0.8988095238095238,0.4587162988730173,0.6890619662499147
African-American,independence,0.776183644189383,0.9,0.45851356826697687,0.6890619662499147
African-American,independence,0.7833572453371592,0.9,0.45831871571642585,0.6890619662499147
African-American,independence,0.7833572453371592,0.9023809523809524,0.458143858166869,0.6890619662499147
African-American,independence,0.7833572453371592,0.9035714285714286,0.45807157066149895,0.6890619662499147
African-American,independence,0.787661406025825,0.9035714285714286,0.45800047049549875,0.6890619662499147
African-American,independence,0.787661406025825,0.9047619047619048,0.4578588745812423,0.6890619662499147
African-American,independence,0.7890961262553802,0.9047619047619048,0.45764220585587156,0.6890619662499147
African-American,independence,0.7890961262553802,0.905952380952381,0.4575485633362612,0.6890619662499147
African-American,independence,0.793400286944046,0.905952380952381,0.4570304544664586,0.6890619662499147
African-American,independence,0.793400286944046,0.9083333333333333,0.45697269331382045,0.6890619662499147
African-American,independence,0.7977044476327116,0.9083333333333333,0.45681349298281354,0.6890619662499147
African-American,independence,0.7977044476327116,0.9095238095238095,0.4567913348825257,0.6890619662499147
African-American,independence,0.7991391678622669,0.9095238095238095,0.4567555338895698,0.6890619662499147
African-American,independence,0.7991391678622669,0.9119047619047619,0.4564778008994693,0.6890619662499147
African-American,independence,0.8005738880918221,0.9119047619047619,0.45644896881409763,0.6890619662499147
African-American,independence,0.8005738880918221,0.9142857142857143,0.456194889957028,0.6890619662499147
African-American,independence,0.8005738880918221,0.9166666666666666,0.45615308695206963,0.6890619662499147
African-American,independence,0.8005738880918221,0.919047619047619,0.45585658539578583,0.6890619662499147
African-American,independence,0.8020086083213773,0.919047619047619,0.4558483737664073,0.6890619662499147
African-American,independence,0.8020086083213773,0.9214285714285714,0.4558041539413934,0.6890619662499147
African-American,independence,0.8048780487804879,0.9214285714285714,0.4555505476327119,0.6890619662499147
African-American,independence,0.8048780487804879,0.9226190476190477,0.45529996002974493,0.6890619662499147
African-American,independence,0.806312769010043,0.9226190476190477,0.4552485374990637,0.6890619662499147
African-American,independence,0.806312769010043,0.9261904761904762,0.45523141682293833,0.6890619662499147
African-American,independence,0.8077474892395983,0.9261904761904762,0.45491439619592733,0.6890619662499147
African-American,independence,0.8077474892395983,0.9297619047619048,0.4546962496940918,0.6890619662499147
African-American,independence,0.8134863701578192,0.9297619047619048,0.45461568082531384,0.6890619662499147
African-American,independence,0.8134863701578192,0.9321428571428572,0.45454052039276444,0.6890619662499147
African-American,independence,0.8134863701578192,0.9333333333333333,0.4543172923540265,0.6890619662499147
African-American,independence,0.8149210903873745,0.9333333333333333,0.4541702474203592,0.6890619662499147
African-American,independence,0.8177905308464849,0.9333333333333333,0.4541660475545735,0.6890619662499147
African-American,independence,0.8177905308464849,0.9345238095238095,0.45415727334746836,0.6890619662499147
African-American,independence,0.8192252510760402,0.9345238095238095,0.4541278166419085,0.6890619662499147
African-American,independence,0.8192252510760402,0.9357142857142857,0.4540953415970231,0.6890619662499147
African-American,independence,0.8321377331420373,0.9357142857142857,0.4533077303335964,0.6890619662499147
African-American,independence,0.8321377331420373,0.9369047619047619,0.45301699418856306,0.6890619662499147
African-American,independence,0.8393113342898135,0.9369047619047619,0.4524296200751086,0.6890619662499147
African-American,independence,0.8393113342898135,0.9428571428571428,0.45184561882753993,0.6890619662499147
African-American,independence,0.8407460545193687,0.9428571428571428,0.45169211218050503,0.6890619662499147
African-American,independence,0.8407460545193687,0.9452380952380952,0.4515847965637471,0.6890619662499147
African-American,independence,0.8421807747489239,0.9452380952380952,0.45156615865727556,0.6890619662499147
African-American,independence,0.8421807747489239,0.9464285714285714,0.45152255691572096,0.6890619662499147
African-American,independence,0.8450502152080345,0.9464285714285714,0.45128976641604784,0.6890619662499147
African-American,independence,0.8450502152080345,0.9476190476190476,0.45122736219016424,0.6890619662499147
African-American,independence,0.8493543758967002,0.9476190476190476,0.45102257005340074,0.6890619662499147
African-American,independence,0.8493543758967002,0.9488095238095238,0.4508217608843855,0.6890619662499147
African-American,independence,0.8507890961262554,0.9488095238095238,0.4504640378946435,0.6890619662499147
